subject,mean,std,variance,max,min,range,energy
S9,0.004142158084410629,1.5652351815038408e-05,2.4499611734173616e-10,0.004191904788618948,0.0041004639002719095,9.144088834703822e-05,0.005490469949557014
S9,0.004141998237284947,2.0050190371130545e-05,4.02010133918576e-10,0.004221880674188862,0.004090869112979186,0.0001310115612096754,0.005490096450497767
S9,0.004143454144374505,2.2701445002796932e-05,5.153556052150137e-10,0.004200199975530523,0.0040780153161681255,0.00012218465936239715,0.005493992832684631
S9,0.004141386351737724,1.723413921439777e-05,2.970155544612429e-10,0.00418779117849334,0.004094601182975968,9.318999551737126e-05,0.005488440937572469
S9,0.004142389569050239,2.477185324291849e-05,6.136447130886913e-10,0.004204923293003503,0.0040451239121409,0.00015979938086260227,0.005491201595676581
S9,0.004142293216005096,1.4369279342222982e-05,2.0647618881483612e-10,0.004186536942929978,0.004104503890937642,8.203305199233624e-05,0.00549081586033621
S9,0.004142313834485569,8.535769438053708e-06,7.285935989961172e-11,0.004163439907418735,0.004119253715079984,4.4186192338751575e-05,0.005490827764073739
S9,0.004142152097110623,1.2854890726720213e-05,1.6524821559591734e-10,0.004183374975910623,0.004103442187965793,7.993278794483048e-05,0.005490428558020328
S9,0.004142546523738473,1.0398870000327655e-05,1.0813649728371449e-10,0.004174888139093599,0.004107992346915248,6.689579217835154e-05,0.005491455948107197
S9,0.0041419288359071955,6.58677946644753e-06,4.33856637396148e-11,0.004159042673601119,0.004124195629023952,3.4847044577167655e-05,0.005489797717562647
S9,0.004142756821966069,7.373882258265825e-06,5.43741395587675e-11,0.004164544913878104,0.004125680469764443,3.886444411366121e-05,0.005491996307227507
S9,0.0041422174408021,4.015364958759372e-06,1.612315575203265e-11,0.004147996026413477,0.004134003709991518,1.3992316421958945e-05,0.0054905540640130725
S9,0.004142298659913347,3.402781138899372e-06,1.1578919479249309e-11,0.00414681896844117,0.004134913714595503,1.1905253845667131e-05,0.005490767925388603
S9,0.004142143953782379,1.967369731147799e-05,3.8705436590365623e-10,0.004193105037267303,0.004068719296591996,0.00012438574067530697,0.00549047794823098
S9,0.004142471583740255,2.872593129883967e-06,8.251791289856566e-12,0.004146482784941282,0.004133175455085531,1.3307329855750949e-05,0.005491225303643772
S9,0.00414225888322481,2.535900538170708e-06,6.430791539494485e-12,0.0041454469168944255,0.004136650079043749,8.796837850676142e-06,0.005490660827662844
S9,0.004142115485620388,3.418309566381583e-06,1.1684840291615847e-11,0.004147513014401557,0.004134154117151933,1.335889724962333e-05,0.0054902823619380845
S9,0.004142532734450239,3.496155452100596e-06,1.2223102945252724e-11,0.004147392118123753,0.004134575218301155,1.2816899822598073e-05,0.005491388697310312
S9,0.004142255338785391,3.031223595209826e-06,9.188316484156784e-12,0.00414617884885695,0.004135438405218537,1.0740443638413734e-05,0.00549065231360402
S9,0.004142146915036597,3.1863536994862524e-06,1.0152849898229726e-11,0.004146509348440694,0.004135007779590928,1.150156884976647e-05,0.005490365189951069
S9,0.004142486781132677,3.1259471502979173e-06,9.771545586455671e-12,0.004146878259203284,0.0041352384664989725,1.1639792704311834e-05,0.005491266081089456
S9,0.004142355672098787,3.590808917247952e-06,1.2893908680187408e-11,0.004148395715667605,0.004134574353879053,1.382136178855204e-05,0.005490919490584854
S9,0.004142166864911531,2.9352584629645897e-06,8.615742244405245e-12,0.004146430177757696,0.004135322552394084,1.110762536361224e-05,0.005490417584804248
S9,0.004142164901409081,3.261066123296925e-06,1.0634552260514835e-11,0.004146186667556824,0.004134634870599241,1.1551796957582662e-05,0.005490413025605622
S9,0.0041426242498864806,6.949033585403659e-06,4.8289067771068034e-11,0.0041560501547432075,0.00412030236890531,3.5747785837897395e-05,0.005491642868740895
S9,0.004142242520690603,3.553177609295724e-06,1.2625071123200475e-11,0.004148750420370943,0.004132520918679336,1.622950169160621e-05,0.0054906194320922756
S9,0.004142243453157474,2.465662113640192e-06,6.079489658640618e-12,0.004146367287371066,0.004137610892281341,8.756395089725214e-06,0.005490619809508995
S9,0.004142289385959512,2.2785718623756806e-06,5.191889732010177e-12,0.004145395177895645,0.004137316680406461,8.078497489184301e-06,0.00549074129565522
S9,0.0041423004864406775,2.4780277423700766e-06,6.140621491955739e-12,0.004145865496250568,0.004136739683040507,9.125813210060507e-06,0.005490771027388213
S9,0.0041423779746080965,7.787755212970497e-06,6.064913125714917e-11,0.004168202057959227,0.0041174117196002575,5.0790338358969525e-05,0.005490993898767849
S9,0.00414229848984899,6.305150750655589e-06,3.9754925988492734e-11,0.004154233938159849,0.004115832354069985,3.840158408986369e-05,0.005490776490857988
S9,0.004142083531290431,3.5511668625679155e-06,1.2610786085800452e-11,0.004151393617412544,0.00413022529312862,2.1168324283923727e-05,0.005490197949111519
S9,0.004142325501503461,1.5341948141506498e-06,2.353753727766747e-12,0.004148033685658002,0.004139084502266345,8.949183391657178e-06,0.005490836132531079
S9,0.004142471878915076,1.7533984722461808e-06,3.0744062024752405e-12,0.004144979079302471,0.0041382386777550914,6.74040154737942e-06,0.005491224429442688
S9,0.004142594637624787,8.692173063169843e-06,7.555387256009542e-11,0.004175709365003605,0.004117696158696679,5.801320630692639e-05,0.005491573083376063
S9,0.004141619254398078,1.4409454147715845e-05,2.0763236883512538e-10,0.004178783930733834,0.004095990657030386,8.27932737034482e-05,0.005489029657846313
S9,0.004142520948295847,4.475641291569005e-06,2.0031364970797478e-11,0.004153742043209588,0.0041301348195416365,2.360722366795149e-05,0.005491359948299163
S9,0.004142245966780866,3.123208062734971e-06,9.754428603132731e-12,0.0041536682410389944,0.004132140137389227,2.1528103649767413e-05,0.005490627649197107
S9,0.004142141023679149,2.525390403990499e-06,6.377596692567296e-12,0.004147485172092474,0.004132740416972872,1.4744755119601959e-05,0.005490348364045583
S9,0.0041426459865696996,3.599856918708243e-06,1.2958969835171604e-11,0.004149627339267406,0.004128275085035271,2.1352254232135e-05,0.005491689193283798
S9,0.004142310113266023,2.5299139921191975e-06,6.4004648075204954e-12,0.004146223245323116,0.004136634689666764,9.588555656352138e-06,0.00549079663197785
S9,0.004142124826374612,2.7553892670985972e-06,7.592170013242146e-12,0.004145911946836043,0.004136447465084953,9.464481751090235e-06,0.005490305814220456
S9,0.0041422658039696955,2.411858390037901e-06,5.817060893596216e-12,0.00414588009891936,0.004137195931381017,8.684167538342696e-06,0.005490678978495233
S9,0.0041424524381528625,2.147084809964642e-06,4.609973181180903e-12,0.004145376993946242,0.004137842008238534,7.534985707708178e-06,0.0054911733799461685
S9,0.004142340240725957,1.998032394083869e-06,3.9921334478085185e-12,0.004144464801416586,0.004137951337557059,6.513463859527703e-06,0.005490875731862729
S9,0.004142269363736205,2.062099337111677e-06,4.252253676116417e-12,0.004145158489328099,0.004137692951614749,7.465537713350311e-06,0.005490687914880391
S9,0.004142271979793302,1.834227460910741e-06,3.364390378359064e-12,0.004144507426338514,0.004138165771744541,6.341654593973629e-06,0.005490694566070752
S9,0.004142442760649856,1.9700656776121358e-06,3.8811587741053635e-12,0.004145522535909557,0.004137869485765743,7.653050143813407e-06,0.0054911474900541345
S9,0.004142182757282885,1.933578664114081e-05,3.738726450317194e-10,0.0041866846198306135,0.004082392171783748,0.00010429244804686585,0.005490576597560536
S9,0.0041421725187376765,1.6646314071153693e-06,2.7709977215548946e-12,0.004144621686321345,0.004138375248944717,6.246437376627653e-06,0.005490430702714672
S9,0.004142413799058416,1.830094048832366e-06,3.3492442275716423e-12,0.004147826832200339,0.004137984059082992,9.842773117347409e-06,0.005491070538199616
S9,0.004142312956293864,1.3071142382592869e-06,1.7085476318601558e-12,0.004145066121366521,0.004138283992629882,6.7821287366388525e-06,0.005490802667656848
S9,0.004142312950678596,1.3724163175357873e-06,1.883526548638491e-12,0.00414455096025134,0.0041386976550356275,5.853305215712187e-06,0.005490802708763573
S9,0.004142271962552857,2.2022155417908266e-06,4.8497532925050646e-12,0.004146676875873993,0.0041355868025430955,1.1090073330897836e-05,0.005490694995681534
S9,0.004142218946936777,1.5310071876405178e-06,2.3439830086069278e-12,0.0041442073128301225,0.004138664561229093,5.542751601029551e-06,0.005490553647470408
S9,0.004142386500514693,2.4030971310858084e-06,5.774875821432843e-12,0.004147913952930936,0.00413546059750997,1.2453355420966039e-05,0.0054909989422470985
S9,0.0041421997347739345,2.0423212820400725e-06,4.171076219073805e-12,0.004148549938022448,0.0041382677512191105,1.0282186803337902e-05,0.0054905033004279905
S9,0.00414323205796135,1.3305258728881266e-05,1.7702990984247115e-10,0.0041974502778032215,0.004093453946189915,0.00010399633161330656,0.005493295653129117
S9,0.004141465505658724,1.4771516495920841e-05,2.181976995892615e-10,0.004174432383843666,0.004077289992667906,9.71423911757599e-05,0.005488625514323411
S9,0.004142201709531576,1.525611496147486e-06,2.327490437177371e-12,0.00414496135530478,0.004138913146287469,6.048209017311089e-06,0.005490507945579761
S9,0.004142332425897824,1.8597610095838953e-06,3.458711012768509e-12,0.004145484286234997,0.0041382865734244465,7.197712810550622e-06,0.005490854843313783
S9,0.004142419832018587,2.8007895095306122e-06,7.844421876696728e-12,0.004153008688518225,0.004133057436002521,1.9951252515703483e-05,0.00549108797091929
S9,0.0041422142071402355,8.954455889045345e-06,8.018228026885885e-11,0.004171705830791666,0.004112472253952327,5.9233576839339e-05,0.0054905659904366955
S9,0.004142241967261278,2.4335696398362464e-06,5.922261191932718e-12,0.004152073211984947,0.004136170090434254,1.5903121550693393e-05,0.005490615820032567
S9,0.004142216779314778,6.504996840224663e-06,4.231498389133285e-11,0.004165953931264544,0.004121970197631823,4.398373363272059e-05,0.005490560691782652
S9,0.004142375665175037,2.8440647878332757e-06,8.088704517393135e-12,0.004156641814704806,0.004136737760974349,1.990405373045699e-05,0.005490970956844431
S9,0.004142338687502298,1.2846819147801468e-06,1.6504076221631844e-12,0.004144419675231675,0.004139069521215291,5.350154016384168e-06,0.0054908708647634814
S9,0.004142353233954056,1.3679785701564678e-06,1.8713653684073343e-12,0.004145502651633049,0.004138987589195917,6.5150624371321936e-06,0.0054909094995887996
S9,0.004142396603095159,9.009165780787506e-06,8.116506806571256e-11,0.00416798278026382,0.004096094464893841,7.188831536997925e-05,0.005491049850368761
S9,0.004142251251979557,2.762583235111707e-06,7.631866130920265e-12,0.0041491518063183006,0.004134742254663547,1.4409551654753945e-05,0.005490640981245546
S9,0.004142247778434169,1.5287090966524113e-06,2.336951502187831e-12,0.0041454885292351445,0.004138742400255708,6.7461289794366885e-06,0.005490630078366178
S9,0.004142253643855697,2.406088816656358e-06,5.7892633936387935e-12,0.004149258737165256,0.0041365322233509385,1.2726513814317712e-05,0.005490646732575743
S9,0.00414230556491574,1.5538108024924597e-06,2.4143280099422618e-12,0.004145493465733495,0.004137369576502584,8.123889230911632e-06,0.005490783298387173
S9,0.004142343608525609,1.6948806065313576e-06,2.8726202703961026e-12,0.0041463385376281905,0.0041374863386308865,8.852198997304044e-06,0.0054908843019882345
S9,0.004142291999894199,1.308316668000551e-06,1.711692503768064e-12,0.004144124208330834,0.004139127635832729,4.996572498105513e-06,0.005490747111705597
S9,0.004142325571223328,1.4737219059165948e-06,2.171856255978441e-12,0.004146117448688252,0.004139138594982742,6.978853705509429e-06,0.005490836259157417
S9,0.004142319321867659,1.4432291081620816e-06,2.0829102586463176e-12,0.0041441866496556515,0.004139063722154274,5.12292750137755e-06,0.005490819663113088
S9,0.004142191232634184,1.6618108609154092e-06,2.7616153374564137e-12,0.004144778232855684,0.004138423960375326,6.354272480358671e-06,0.005490480310184589
S9,0.004142413081130241,1.623347318692251e-06,2.6352565171053206e-12,0.004145053773656221,0.004138830061550597,6.223712105624113e-06,0.005491068406392144
S9,0.004142283508258541,2.657172061433226e-06,7.0605633640613005e-12,0.004147393484050631,0.0041327277775909145,1.4665706459716758e-05,0.005490726311473298
S9,0.00414228521745476,1.699959752480184e-06,2.8898631600524887e-12,0.004145476289114511,0.004138433943390629,7.042345723882321e-06,0.005490729508034364
S9,0.00414224828114877,6.483537274776176e-07,4.203625559341208e-13,0.004143416596917014,0.004140342643382967,3.0739535340469984e-06,0.0054906307977736005
S9,0.004142250267219192,2.1747073774701063e-06,4.7293521776229084e-12,0.004149848677463377,0.004137845939881481,1.2002737581896274e-05,0.005490637441801486
S9,0.004142325839609691,1.885779344771686e-06,3.5561637371675293e-12,0.004144766411375278,0.004138094839666525,6.671571708753016e-06,0.005490837413651799
S9,0.004142332339666144,1.4518381454686432e-06,2.107834000637829e-12,0.004145685897502665,0.0041390778433444695,6.608054158195251e-06,0.005490854182424955
S9,0.004142254547273678,1.4236484805809404e-06,2.02677499626042e-12,0.004144806443964855,0.004138598201647495,6.208242317360356e-06,0.0054906479235790305
S9,0.004142367890791945,1.299438433375522e-06,1.6885402421334311e-12,0.004144594272358624,0.00413934239374564,5.251878612983971e-06,0.0054909482979853905
S9,0.004142305987713811,1.1777582943360032e-06,1.3871145998772517e-12,0.0041443790572108525,0.004139596543888526,4.782513322326536e-06,0.005490784090548572
S9,0.004142243423325892,1.4936315466167423e-06,2.2309351970487216e-12,0.00414499720166992,0.004138808855103284,6.188346566635486e-06,0.005490618498886976
S9,0.004142268704906313,3.1704892892329777e-06,1.0052002333141031e-11,0.004150492305906375,0.004131833689797655,1.8658616108719987e-05,0.005490688024207538
S9,0.004142307575033447,1.3779872971092486e-06,1.8988489909944527e-12,0.004144250326585775,0.004139140618418018,5.109708167757611e-06,0.005490788462409107
S9,0.0041423697326652825,1.3728958980768978e-06,1.8848431469563716e-12,0.004143946020845163,0.00413947465669365,4.471364151513446e-06,0.0054909532438222695
S9,0.00414228824158761,1.216250503281602e-06,1.4792652867327501e-12,0.004145932226802282,0.004139754294171499,6.177932630783804e-06,0.005490737073811284
S9,0.004142351924798112,1.312308853862042e-06,1.7221545279247063e-12,0.004145058821397508,0.004139274179697383,5.784641700125326e-06,0.005490905981130609
S9,0.0041423203209591435,1.562321495513616e-06,2.4408484553439014e-12,0.004145158919880369,0.004138088150488824,7.070769391544912e-06,0.005490822426329443
S9,0.00414228975813865,1.374897546927372e-06,1.8903432645469053e-12,0.004144173831565745,0.004139097188822953,5.076642742791841e-06,0.00549074122583156
S9,0.004142233237586534,2.073228061212184e-06,4.298274593797631e-12,0.004146197096923188,0.004136734995964067,9.462100959121283e-06,0.0054905921577091885
S9,0.004142260915275055,1.6103258087178967e-06,2.593149210222948e-12,0.004144986644488597,0.0041382479408806445,6.73870360795234e-06,0.005490664986676654
S9,0.004142416691945707,1.3566437377617285e-06,1.8404822312081136e-12,0.004144110937854446,0.004139277077014576,4.8338608398699676e-06,0.005491077724861647
S9,0.00414228348399524,1.7914839945225377e-06,3.209414902630428e-12,0.004146385397758583,0.004138433536462803,7.951861295779454e-06,0.005490725014782287
S9,0.004142281043948472,1.681297474534159e-06,2.826761197874941e-12,0.004144768023811749,0.004138843243612886,5.924780198863014e-06,0.005490718423621133
S9,0.004142193212374709,1.4733857102620428e-06,2.1708654512043845e-12,0.004144479938871931,0.0041389839054013075,5.496033470623642e-06,0.005490485369442739
S9,0.004142444257179034,1.6217797084594944e-06,2.6301694227709627e-12,0.004144432367072999,0.004138514761008281,5.917606064717758e-06,0.005491151057281594
S9,0.004142288140263492,1.6382105446698772e-06,2.6837337886675756e-12,0.004145301514892678,0.0041390039584124315,6.297556480246158e-06,0.005490737190624437
S9,0.004142231578480064,1.2333697227397899e-06,1.5212008729712264e-12,0.004144126025204107,0.004139416054646778,4.709970557328393e-06,0.00549058687070666
S9,0.0041423595838893145,1.1307013552381103e-06,1.2784855547372993e-12,0.004143945554880738,0.004139351061649411,4.5944932313274345e-06,0.005490926144232067
S9,0.004142325267596414,1.342088638284651e-06,1.801201913012749e-12,0.004144896874583784,0.0041393814840903825,5.51539049340171e-06,0.005490835335606276
S9,0.0041422353782839426,2.193340997957136e-06,4.810744733319605e-12,0.004145472526404997,0.0041365897108137165,8.882815591280263e-06,0.0054905979967525935
S9,0.004142223742750995,1.950979039598672e-06,3.806319212953355e-12,0.004144960729395767,0.004138099290783193,6.861438612574579e-06,0.005490566829225369
S9,0.004142450124721067,1.732689612578587e-06,3.0022132935377337e-12,0.004144510506626016,0.004138547760397352,5.962746228663912e-06,0.00549116673216476
S9,0.004142233892349967,1.5395955615829316e-06,2.3703544932458624e-12,0.004144206182287377,0.004138679127865944,5.527054421433468e-06,0.005490593276571919
S9,0.0041422125175144585,1.492480555145919e-06,2.2274982074886706e-12,0.004144022069500184,0.004139207411933546,4.8146575666379796e-06,0.005490536565680537
S9,0.004142480819586711,1.6418365272679e-06,2.6956271822711178e-12,0.0041447719724842964,0.004138656427846883,6.115544637413407e-06,0.005491248011606709
S9,0.004142658561366066,2.2386909223001056e-05,5.011737045588898e-10,0.004183211263543246,0.004051675467459652,0.00013153579608359434,0.005491878761524519
S9,0.0041411058731881,1.4474503277277787e-05,2.095112451239254e-10,0.00419982404224818,0.004097689989493694,0.00010213405275448593,0.005487669556543392
S9,0.004143031850163433,7.172182875244717e-06,5.144020719595358e-11,0.004182542002836945,0.00413051799080814,5.2024012028805376e-05,0.005492724592536266
S9,0.004142274728969967,1.5363329061749129e-06,2.360318798595854e-12,0.004145490469148585,0.004137931184497319,7.559284651265964e-06,0.005490701532986244
S9,0.004142372671437695,1.2750974313787169e-06,1.6258734595086015e-12,0.004144923637832467,0.004138355092141179,6.568545691288362e-06,0.005490960951983143
S9,0.004142401035011588,1.417818105605196e-06,2.010208180581907e-12,0.004145587447106018,0.0041391720275309836,6.415419575034505e-06,0.00549103627042344
S9,0.0041421385308154715,1.1278292884215927e-05,1.2719989038215562e-10,0.004174573830871442,0.004106879540118907,6.769429075253498e-05,0.005490380418674092
S9,0.0041427373997344145,1.0147220188928432e-05,1.0296607756259675e-10,0.004192045749583521,0.004113627088843944,7.8418660739577e-05,0.005491960361355462
S9,0.004141821832655294,2.039419767990634e-05,4.1592329900709723e-10,0.004193284186137376,0.004063021149410228,0.00013026303672714762,0.005489633285362901
S9,0.004142548481520818,5.273737562411284e-06,2.7812307877187712e-11,0.00415609327507184,0.004120762456866281,3.5330818205558945e-05,0.00549143543489866
S9,0.004142279806302518,1.0667162690750176e-05,1.1378835987093251e-10,0.004185623581478114,0.004114093079383456,7.153050209465859e-05,0.005490750650259678
S9,0.00414068599339871,1.7104179398836485e-05,2.9255295290758245e-10,0.004172660161500268,0.004079054680476185,9.360548102408262e-05,0.005486583375641974
S9,0.004143591774126536,1.569513155407003e-05,2.4633715449956477e-10,0.0041849891713440415,0.00409857208974517,8.641708159887185e-05,0.005494271720884349
S9,0.004141893788744282,2.2358592460709817e-05,4.999066568241098e-10,0.004203086080078657,0.004066887129415503,0.0001361989506631538,0.005489850900446493
S9,0.00414288370880764,7.474085146592786e-06,5.5861948778518903e-11,0.004177108131619788,0.004115576596839071,6.153153478071632e-05,0.0054923332117288075
S9,0.004142397992491107,3.5000987881327195e-06,1.2250691526688132e-11,0.004149412417444039,0.004134211337983479,1.5201079460559937e-05,0.00549103148124348
S9,0.004142263493818975,3.253560978322919e-06,1.0585659039665589e-11,0.004146537064322729,0.004135436440248011,1.1100624074718117e-05,0.005490674380123012
S9,0.004142272830170477,3.3018618605465554e-06,1.090229174613196e-11,0.004146790843186438,0.0041352170879762375,1.1573755210200765e-05,0.00549069923259529
S9,0.004142147059265177,4.907672885630152e-06,2.4085253152349386e-11,0.004158433055582839,0.004130989019357381,2.744403622545813e-05,0.005490370030666339
S9,0.004142365501537622,4.7427572083595735e-06,2.2493745937446695e-11,0.0041526816585671965,0.004132736788632212,1.994486993498433e-05,0.00549094862146399
S9,0.004142439719009937,3.9578101069799905e-06,1.5664260842912962e-11,0.004152309765734003,0.004131541471845986,2.0768293888017222e-05,0.005491143196765429
S9,0.004141972036517725,3.063335114617017e-06,9.384022024445652e-12,0.004147606085896851,0.0041284311147935775,1.917497110327359e-05,0.0054899013553013805
S9,0.004142339496194114,4.01696081626399e-06,1.6135974199400256e-11,0.0041535898507449156,0.004132498000603008,2.1091850141907384e-05,0.0054908776440652516
S9,0.004142509772794587,1.188268181029975e-05,1.411981270048285e-10,0.004182417168438209,0.004109442823699438,7.297434473877047e-05,0.005491369093064214
S9,0.004142339883465449,2.2998642262677495e-06,5.289375459266154e-12,0.00415084828063224,0.004135274182108414,1.557409852382622e-05,0.005490875199847684
S9,0.004142281321600082,2.3101867767947416e-06,5.336962943677277e-12,0.004149515776234795,0.004137477721874669,1.2038054360125582e-05,0.005490719962956756
S9,0.004142219005743027,7.952881457065315e-06,6.324832347013333e-11,0.004169270286539721,0.004119110884213974,5.0159402325746644e-05,0.005490573292755911
S9,0.004142362320570021,2.2334506746634063e-06,4.9883019161544245e-12,0.0041454950300236345,0.004136861093531603,8.63393649203157e-06,0.005490934586617653
S9,0.004142291932521147,1.3698825972217993e-06,1.876578330171142e-12,0.004144129317161664,0.004139363013660298,4.766303501366198e-06,0.005490746985858594
S9,0.004142335513238382,1.2201936291308584e-06,1.488872492571535e-12,0.004144112587278679,0.004139558311621246,4.554275657433007e-06,0.005490862397794681
S9,0.004141395590143384,6.376847242513281e-06,4.066418075434924e-11,0.004153840694403781,0.004116156168703873,3.768452569990772e-05,0.005488383391436744
S9,0.004143106526352165,1.7784147382322558e-05,3.162758981161703e-10,0.004188462864752439,0.004069827570131374,0.00011863529462106514,0.005493007348672004
S9,0.004142400693574411,3.971984037232073e-06,1.57766571920264e-11,0.0041592083327575665,0.00413212737340672,2.7080959350846666e-05,0.005491039770490544
S9,0.004142286878062683,2.2072736803603006e-06,4.872057100011306e-12,0.004147710737436257,0.0041369797849604185,1.0730952475838246e-05,0.005490734544712765
S9,0.004142202577773082,1.1542579748957157e-06,1.3323114726103587e-12,0.004144713049633998,0.004139839791330407,4.8732583035910465e-06,0.005490509928838863
S9,0.004142241292873219,4.435819252160739e-06,1.9676492437839857e-11,0.004153271899038436,0.004134059645103605,1.921225393483085e-05,0.005490618433560461
S9,0.004142496325636499,2.9094847710709005e-05,8.465101633093489e-10,0.004205142405901262,0.004054268263128411,0.00015087414277285046,0.005491559141784069
S9,0.004142131452835178,2.9671781712086025e-06,8.804146299696827e-12,0.004148087069363354,0.004135313617893408,1.2773451469946275e-05,0.005490323768548083
S9,0.004142328038639653,2.210486698971775e-06,4.8862514463311354e-12,0.004147119986743768,0.004137618851255969,9.501135487798365e-06,0.00549084366910454
S9,0.004142350425790927,3.227584849659184e-06,1.0417303961749497e-11,0.004151766454364037,0.004136513673824445,1.5252780539592482e-05,0.005490904789553355
S9,0.004142457942125792,2.6240468550003016e-06,6.885621897236974e-12,0.004148287038953379,0.0041359242950746175,1.2362743878761677e-05,0.005491188700128944
S9,0.004142205395736129,5.703510635800873e-06,3.253003357269368e-11,0.004161020327840468,0.004132653737645565,2.8366590194902654e-05,0.005490527382559701
S9,0.004142204283217685,2.1899974924367836e-06,4.7960890168794006e-12,0.004148800498006339,0.004136740214857966,1.2060283148372306e-05,0.005490515558398705
S9,0.004142384491071387,1.9054862009530441e-06,3.630877662022465e-12,0.004146782251835689,0.004137106168626889,9.676083208800222e-06,0.005490992928878854
S9,0.004142239974261022,2.1808622225511213e-06,4.756160033750617e-12,0.004147703825797027,0.004136570609040455,1.1133216756571869e-05,0.005490610163368315
S9,0.004142082108849951,1.2344259836406249e-05,1.5238075090871242e-10,0.004179445438628884,0.004102236002555661,7.720943607322263e-05,0.005490238904705845
S9,0.004142437976433488,3.1756919353015766e-05,1.0085019267939475e-09,0.004271326405205772,0.004038812274544496,0.00023251413066127657,0.005491456284968055
S9,0.004142528908060079,5.7408252266202754e-06,3.2957074282599735e-11,0.004157419969259234,0.004130111309749244,2.7308659509990216e-05,0.0054913851875800675
S9,0.004142368146681361,5.643026586238399e-06,3.184374905299339e-11,0.004156441082902254,0.004130231231401184,2.6209851501070303e-05,0.005490958626044617
S9,0.004142023325098311,4.561793968950898e-06,2.0809964215156785e-11,0.004156668129961116,0.004132257847775588,2.44102821855283e-05,0.005490040971399259
S9,0.004142204307690002,1.1481907650450597e-05,1.3183420329347595e-10,0.004168437544038329,0.0041077612112661805,6.067633277214834e-05,0.005490556275471648
S9,0.004142537978050218,4.4017185339319e-06,1.937512605195959e-11,0.0041522916689380315,0.004129387362421657,2.2904306516374588e-05,0.005491404887908622
S9,0.004142203751263594,1.8699846465213986e-06,3.49684257822576e-12,0.004146137123087044,0.004138271484786637,7.86563830040745e-06,0.005490513732423926
S9,0.004142331866621584,7.047462418334411e-06,4.96667265378359e-11,0.004156865618441329,0.0041206812935207894,3.618432492053913e-05,0.005490868147185665
S9,0.004142419851933005,4.596165334977369e-06,2.1124735786447635e-11,0.004153488944301989,0.0041313008579456165,2.2188086356372816e-05,0.005491092273415822
S9,0.004142298616877971,3.5006269389599993e-06,1.2254388965772454e-11,0.004150820825012486,0.00413308018240085,1.7740642611635375e-05,0.005490768027448996
S9,0.004141872375293458,1.1213583130387868e-05,1.257444466221194e-10,0.004181132568292899,0.004102703422510814,7.842914578208484e-05,0.0054896744056530215
S9,0.004142654816349645,1.2482467034203398e-05,1.5581198325997456e-10,0.004178137237816573,0.004086896246279331,9.124099153724231e-05,0.005491758316610615
S9,0.004142131963328538,5.758138287468531e-06,3.315615653761102e-11,0.004159961453558029,0.004126324201318839,3.363725223919003e-05,0.005490332914491029
S9,0.004142408766967738,4.254449526497721e-06,1.8100340773516685e-11,0.00415224107856921,0.0041341549269811595,1.8086151588050763e-05,0.005491061917757423
S9,0.004142315235259429,4.414176033676371e-06,1.9484950056282857e-11,0.004153374088969945,0.004128849040421652,2.4525048548293057e-05,0.005490814397827979
S9,0.004142166469675521,1.0749015391422533e-05,1.1554133188503852e-10,0.004177163968630594,0.004115332477786567,6.183149084402779e-05,0.005490450753227537
S9,0.004142348934105078,9.292273062664855e-06,8.634633867112687e-11,0.00417092447524601,0.004110521480058681,6.0402995187329445e-05,0.005490925132230446
S9,0.0041424245295857125,4.17014321261435e-06,1.739009441371353e-11,0.004158052693957851,0.0041337399939673294,2.4312699990521568e-05,0.0054911034794905035
S9,0.004142100374795307,4.6287046304881e-06,2.1424906556301975e-11,0.0041543426535280165,0.004132599526038011,2.1743127490005815e-05,0.005490245420731512
S9,0.00414248927581058,4.423605538256154e-06,1.9568285958090512e-11,0.004151983330102227,0.004131573737267478,2.0409592834749052e-05,0.00549127582991732
S9,0.00414223709889378,9.145364839855988e-06,8.363769805407415e-11,0.004166087508497366,0.004111552292963752,5.453521553361405e-05,0.005490627782768005
S9,0.004142209014675149,5.492228404173101e-06,3.016457284360581e-11,0.0041556140298598205,0.004128141974410168,2.747205544965242e-05,0.005490536219465253
S9,0.004142129423298756,1.5005803305510579e-05,2.251741328436722e-10,0.004193334373214036,0.004098946650502976,9.438772271105986e-05,0.005490387626716842
S9,0.004142518847694212,8.586388532883408e-06,7.372606803763168e-11,0.004175170262017583,0.004113742691277021,6.142757074056177e-05,0.005491371561462341
S9,0.004142396208229206,1.8053936865490413e-06,3.259446363431138e-12,0.004147157100251135,0.004137998887290024,9.158212961110981e-06,0.005491023873727383
S9,0.004142411249085982,2.1218525140848345e-06,4.502258091528132e-12,0.004147154768163281,0.004137550677829761,9.60409033352004e-06,0.005491064146819897
S9,0.004142179123036221,3.7346891307832782e-06,1.3947902903590758e-11,0.0041498923099006005,0.0041323898217473344,1.7502488153266042e-05,0.005490451787270408
S9,0.004142278367600644,2.8481922156810923e-06,8.11219889746637e-12,0.004149248949527411,0.004133451841204804,1.5797108322606647e-05,0.005490713019805167
S9,0.004142233097564374,1.616993595481679e-05,2.614668287828768e-10,0.004184982115123851,0.004081179560781858,0.00010380255434199251,0.005490674080443691
S9,0.0041423923178697045,2.5519294241315464e-06,6.5123437857483666e-12,0.004151525979512123,0.0041371335982634955,1.439238124862751e-05,0.005491014600796714
